House,EnergyProduction
1,749.2081210535068
2,674.8086509354856
3,837.5605604875843
4,658.5567813106995
5,658.5567813106995
6,487.95968602698014
7,707.7995767399258
8,487.62013858460085
9,598.291929857607
10,486.75835421114016
11,486.75835421114016
12,487.95968602698014
13,537.0863678122516
14,486.75835421114016
15,749.2081210535068
16,674.8086509354856
17,539.3140594787455
18,512.4483367640714
19,674.8086509354856
20,497.31069989761295
21,839.813932410887
22,487.62013858460085
23,502.9012628061827
24,487.95968602698014
25,502.9012628061827
26,737.4049092499703
27,707.7995767399258
28,673.8512361890173
29,674.8086509354856
30,513.2234734157369
31,673.8512361890173
32,513.2234734157369
33,673.8512361890173
34,554.839536298177
35,554.839536298177
36,537.0863678122516
37,837.5605604875843
38,707.7995767399258
39,512.4483367640714
40,837.5605604875843
41,513.2234734157369
42,502.9012628061827
43,839.813932410887
44,837.5605604875843
45,737.4049092499703
46,512.1620644145787
47,486.75835421114016
48,502.9012628061827
49,486.75835421114016
50,737.4049092499703
51,486.75835421114016
52,839.813932410887
53,674.8086509354856
54,598.291929857607
55,837.5605604875843
56,502.9012628061827
57,662.2526792981594
58,559.1640680022138
59,674.8086509354856
60,673.8512361890173
61,548.0332118746969
62,513.2234734157369
63,487.95968602698014
64,486.75835421114016
65,598.291929857607
66,537.0863678122516
67,749.2081210535068
68,513.2234734157369
69,497.31069989761295
70,537.0863678122516
71,497.31069989761295
72,539.3140594787455
73,512.1620644145787
74,662.2526792981594
75,559.1640680022138
76,674.8086509354856
77,487.95968602698014
78,559.1640680022138
79,497.31069989761295
80,559.1640680022138
81,749.2081210535068
82,487.95968602698014
83,674.8086509354856
84,674.8086509354856
85,548.0332118746969
86,980.3387999636875
87,486.75835421114016
88,486.75835421114016
89,483.6571597336377
90,487.95968602698014
91,537.0863678122516
92,658.5567813106995
93,658.5567813106995
94,673.8512361890173
95,737.4049092499703
96,980.3387999636875
97,497.31069989761295
98,554.839536298177
99,598.291929857607
100,559.1640680022138
101,512.4483367640714
102,530.6515895417956
103,839.813932410887
104,837.5605604875843
105,539.3140594787455
106,673.8512361890173
107,497.31069989761295
108,598.291929857607
109,980.3387999636875
110,749.2081210535068
111,658.5567813106995
112,487.62013858460085
113,598.291929857607
114,674.8086509354856
115,530.6515895417956
116,502.9012628061827
117,483.6571597336377
118,487.95968602698014
119,658.5567813106995
120,658.5567813106995
121,571.7841670388923
122,839.813932410887
123,513.2234734157369
124,539.3140594787455
125,487.62013858460085
126,662.2526792981594
127,598.291929857607
128,707.7995767399258
129,487.62013858460085
130,674.8086509354856
131,571.7841670388923
132,839.813932410887
133,662.2526792981594
134,559.1640680022138
135,537.0863678122516
136,571.7841670388923
137,502.9012628061827
138,658.5567813106995
139,548.0332118746969
140,662.2526792981594
141,707.7995767399258
142,513.2234734157369
143,497.31069989761295
144,512.4483367640714
145,537.0863678122516
146,512.4483367640714
147,571.7841670388923
148,497.31069989761295
149,559.1640680022138
150,571.7841670388923
151,487.62013858460085
152,980.3387999636875
153,737.4049092499703
154,559.1640680022138
155,502.9012628061827
156,539.9733652834665
157,674.8086509354856
158,537.0863678122516
159,512.1620644145787
160,980.3387999636875
161,673.8512361890173
162,598.291929857607
163,539.3140594787455
164,530.6515895417956
165,497.31069989761295
166,839.813932410887
167,598.291929857607
168,530.6515895417956
169,537.0863678122516
170,487.62013858460085
171,571.7841670388923
172,483.6571597336377
173,487.95968602698014
174,673.8512361890173
175,486.75835421114016
176,502.9012628061827
177,749.2081210535068
178,559.1640680022138
179,673.8512361890173
180,559.1640680022138
181,674.8086509354856
182,571.7841670388923
183,662.2526792981594
184,737.4049092499703
185,749.2081210535068
186,512.1620644145787
187,673.8512361890173
188,512.4483367640714
189,837.5605604875843
190,749.2081210535068
191,559.1640680022138
192,837.5605604875843
193,674.8086509354856
194,662.2526792981594
195,707.7995767399258
196,571.7841670388923
197,497.31069989761295
198,502.9012628061827
199,512.4483367640714
200,707.7995767399258
201,598.291929857607
202,497.31069989761295
203,658.5567813106995
204,487.62013858460085
205,487.62013858460085
206,486.75835421114016
207,530.6515895417956
208,707.7995767399258
209,539.9733652834665
210,837.5605604875843
211,502.9012628061827
212,749.2081210535068
213,530.6515895417956
214,598.291929857607
215,839.813932410887
216,512.1620644145787
217,512.1620644145787
218,559.1640680022138
219,486.75835421114016
220,486.75835421114016
221,673.8512361890173
222,707.7995767399258
223,487.62013858460085
224,512.1620644145787
225,512.4483367640714
226,497.31069989761295
227,539.9733652834665
228,513.2234734157369
229,483.6571597336377
230,673.8512361890173
231,658.5567813106995
232,674.8086509354856
233,513.2234734157369
234,737.4049092499703
235,513.2234734157369
236,837.5605604875843
237,598.291929857607
238,554.839536298177
239,512.4483367640714
240,598.291929857607
241,486.75835421114016
242,658.5567813106995
243,512.4483367640714
244,497.31069989761295
245,530.6515895417956
246,512.1620644145787
247,559.1640680022138
248,487.62013858460085
249,571.7841670388923
250,513.2234734157369
251,487.62013858460085
252,530.6515895417956
253,513.2234734157369
254,513.2234734157369
255,486.75835421114016
256,539.3140594787455
257,512.4483367640714
258,839.813932410887
259,530.6515895417956
260,487.62013858460085
261,598.291929857607
262,749.2081210535068
263,539.9733652834665
264,486.75835421114016
265,837.5605604875843
266,837.5605604875843
267,486.75835421114016
268,486.75835421114016
269,571.7841670388923
270,486.75835421114016
271,707.7995767399258
272,673.8512361890173
273,537.0863678122516
274,486.75835421114016
275,539.9733652834665
276,487.62013858460085
277,980.3387999636875
278,537.0863678122516
279,513.2234734157369
280,837.5605604875843
281,749.2081210535068
282,674.8086509354856
283,737.4049092499703
284,513.2234734157369
285,598.291929857607
286,571.7841670388923
287,539.9733652834665
288,513.2234734157369
289,673.8512361890173
290,839.813932410887
291,837.5605604875843
292,658.5567813106995
293,512.1620644145787
294,502.9012628061827
295,537.0863678122516
296,486.75835421114016
297,662.2526792981594
298,554.839536298177
299,737.4049092499703
300,548.0332118746969
301,483.6571597336377
302,497.31069989761295
303,487.62013858460085
304,837.5605604875843
305,571.7841670388923
306,537.0863678122516
307,674.8086509354856
308,537.0863678122516
309,530.6515895417956
310,483.6571597336377
311,487.62013858460085
312,598.291929857607
313,707.7995767399258
314,487.95968602698014
315,548.0332118746969
316,598.291929857607
317,548.0332118746969
318,548.0332118746969
319,548.0332118746969
320,483.6571597336377
321,530.6515895417956
322,662.2526792981594
323,662.2526792981594
324,674.8086509354856
325,707.7995767399258
326,559.1640680022138
327,537.0863678122516
328,512.4483367640714
329,548.0332118746969
330,513.2234734157369
331,487.95968602698014
332,486.75835421114016
333,673.8512361890173
334,737.4049092499703
335,497.31069989761295
336,674.8086509354856
337,571.7841670388923
338,749.2081210535068
339,548.0332118746969
340,707.7995767399258
341,749.2081210535068
342,673.8512361890173
343,513.2234734157369
344,658.5567813106995
345,497.31069989761295
346,658.5567813106995
347,539.3140594787455
348,673.8512361890173
349,554.839536298177
350,839.813932410887
351,837.5605604875843
352,502.9012628061827
353,539.3140594787455
354,513.2234734157369
355,548.0332118746969
356,662.2526792981594
357,539.9733652834665
358,662.2526792981594
359,539.9733652834665
360,673.8512361890173
361,497.31069989761295
362,837.5605604875843
363,548.0332118746969
364,737.4049092499703
365,980.3387999636875
366,737.4049092499703
367,497.31069989761295
368,486.75835421114016
369,530.6515895417956
370,512.4483367640714
371,837.5605604875843
372,674.8086509354856
373,512.4483367640714
374,839.813932410887
375,487.95968602698014
376,839.813932410887
377,662.2526792981594
378,548.0332118746969
379,486.75835421114016
380,513.2234734157369
381,837.5605604875843
382,707.7995767399258
383,502.9012628061827
384,839.813932410887
385,539.3140594787455
386,749.2081210535068
387,537.0863678122516
388,707.7995767399258
389,737.4049092499703
390,512.1620644145787
391,749.2081210535068
392,487.62013858460085
393,707.7995767399258
394,554.839536298177
395,980.3387999636875
396,674.8086509354856
397,554.839536298177
398,598.291929857607
399,837.5605604875843
400,512.1620644145787
401,674.8086509354856
402,486.75835421114016
403,537.0863678122516
404,674.8086509354856
405,674.8086509354856
406,658.5567813106995
407,487.95968602698014
408,839.813932410887
409,737.4049092499703
410,658.5567813106995
411,707.7995767399258
412,662.2526792981594
413,548.0332118746969
414,571.7841670388923
415,662.2526792981594
416,559.1640680022138
417,837.5605604875843
418,571.7841670388923
419,839.813932410887
420,513.2234734157369
421,662.2526792981594
422,839.813932410887
423,837.5605604875843
424,486.75835421114016
425,497.31069989761295
426,487.95968602698014
427,737.4049092499703
428,512.1620644145787
429,512.1620644145787
430,513.2234734157369
431,487.62013858460085
432,598.291929857607
433,539.3140594787455
434,707.7995767399258
435,512.1620644145787
436,658.5567813106995
437,548.0332118746969
438,539.9733652834665
439,539.9733652834665
440,554.839536298177
441,539.9733652834665
442,487.62013858460085
443,980.3387999636875
444,483.6571597336377
445,662.2526792981594
446,512.1620644145787
447,749.2081210535068
448,539.3140594787455
449,483.6571597336377
450,554.839536298177
451,512.1620644145787
452,674.8086509354856
453,839.813932410887
454,673.8512361890173
455,662.2526792981594
456,559.1640680022138
457,548.0332118746969
458,673.8512361890173
459,737.4049092499703
460,512.1620644145787
461,749.2081210535068
462,502.9012628061827
463,486.75835421114016
464,658.5567813106995
465,674.8086509354856
466,530.6515895417956
467,537.0863678122516
468,571.7841670388923
469,539.9733652834665
470,559.1640680022138
471,673.8512361890173
472,658.5567813106995
473,502.9012628061827
474,554.839536298177
475,512.1620644145787
476,571.7841670388923
477,839.813932410887
478,571.7841670388923
479,483.6571597336377
480,662.2526792981594
481,598.291929857607
482,662.2526792981594
483,502.9012628061827
484,512.4483367640714
485,737.4049092499703
486,487.62013858460085
487,674.8086509354856
488,662.2526792981594
489,487.62013858460085
490,554.839536298177
491,559.1640680022138
492,487.95968602698014
493,673.8512361890173
494,658.5567813106995
495,486.75835421114016
496,539.9733652834665
497,548.0332118746969
498,707.7995767399258
499,837.5605604875843
500,539.3140594787455
